adsh,Risk Factors,Label 1,cik,name,sic,countryba,stprba,cityba,zipba,bas1,bas2,baph,countryma,stprma,cityma,zipma,mas1,mas2,countryinc,stprinc,ein,former,changed,afs,wksi,fye,form,period,fy,fp,filed,accepted,prevrpt,detail,instance,nciks,aciks,SIC Code,Office,Industry Title,filing_url
0000950170-23-002759,We may be subject to unfavorable or untimely federal and state regulatory outcomes.,legal and regulatory risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"Costs could significantly increase to achieve or maintain compliance with existing or future environmental laws, regulations or requirements including those associated with climate change.",legal and regulatory risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Legislative and regulatory requirements may result in compliance penalties.,legal and regulatory risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Municipal governments may seek to limit or deny our franchise privileges.,legal and regulatory risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Changes in Federal tax law may significantly impact our business.,legal and regulatory risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"Our business, financial condition, results of operations and prospects may be materially adversely affected due to adverse results of litigation.",legal and regulatory risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,OPERATING RISKS,operational risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Failure to attract and retain an appropriately qualified workforce could have a negative impact on our operations and long-term business strategy.,strategy risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"The nature of our business subjects us to climate-related risk, stemming from both physical risk and transition risk of climate change, over varying time horizons.",other risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Supply chain challenges could negatively impact our operations.,operational risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"Cyberattacks, terrorism, or other malicious acts targeting our key technology systems could disrupt our operations or lead to a loss or misuse of confidential and proprietary information.",operational risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"Our financial performance depends on the successful operation of electric generating facilities, electric and natural gas transmission and distribution systems, natural gas storage facilities and a coal mine.",operational risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"Our operations are subject to various conditions that can result in fluctuations in customer usage, including customer growth and general economic conditions in our service territories, weather conditions, and responses to price increases and technological improvements.",operational risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"If macroeconomic or other conditions adversely affect operations or require us to make changes to our strategic business plan, we may be forced to record a non-cash goodwill impairment charge.",market risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"Widespread public health crises and epidemics or pandemics could negatively affect our business operations, results of operations, financial condition and cash flows.",liquidity risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,FINANCIAL RISKS,other risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,A sub-investment grade credit rating could impact our ability to access capital markets.,credit risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"We may be unable to obtain financing on reasonable terms needed to refinance debt, fund planned capital expenditures or otherwise execute our operating strategy.",credit risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Our use of derivative financial instruments as hedges against commodity prices and financial market risks could result in material financial losses.,market risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,We have a holding company corporate structure with multiple subsidiaries.? Corporate dividends and debt payments are dependent upon cash distributions to the holding company from the subsidiaries.,credit risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,"We may be unable to obtain insurance coverage, and the coverage we currently have may not apply or may be insufficient to cover a significant loss.",business risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Market performance or changes in key valuation assumptions could require us to make significant unplanned contributions to our pension plan and other postretirement benefit plans.,market risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0000950170-23-002759,Costs associated with our healthcare plans and other benefits could increase significantly.,other risk,1130464,BLACK HILLS CORP /SD/,4911.0,US,SD,RAPID CITY,57709,7001 MT RUSHMORE RD,PO BOX 1400,6057212343,US,SD,RAPID,57709,7001 MT RUSHMORE RD,PO BOX 1400,US,SD,460458824.0,BLACK HILLS HOLDING CORP,20001222.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230214,2023-02-14 14:29:00.0,0,1,bkh-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1130464/000095017023002759/0000950170-23-002759.txt
0001031296-23-000014,Risks Associated with Damage to Our Reputation and HB 6 Related Litigation and Investigations,legal and regulatory risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0001031296-23-000014,Risks Associated with the Execution of Recently Announced Strategic Initiatives,strategy risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0001031296-23-000014,Risks Associated with Regulation of Our Distribution and Transmission Segments,operational risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0001031296-23-000014,Risks Related to Business Operations Generally,business risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0001031296-23-000014,Risks Associated with Environmental Matters,other risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0001031296-23-000014,Risks Associated with Climate Change Matters,other risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0001031296-23-000014,Risks Associated with Markets and Financial Matters,market risk,1031296,FIRSTENERGY CORP,4911.0,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,330-761-7837,US,OH,AKRON,44308-1890,76 SOUTH MAIN ST,,US,OH,341843785.0,,,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230213,2023-02-13 17:02:00.0,0,1,fe-20221231_htm.xml,1,,4911,Office of Energy & Transportation,ELECTRIC SERVICES,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/0001031296-23-000014.txt
0000077159-23-000003,Risks Associated with our General Business,business risk,77159,RANGER OIL CORP,1311.0,US,TX,HOUSTON,77084,16285 PARK TEN PLACE,SUITE 500,7137226500,US,TX,HOUSTON,77084,16285 PARK TEN PLACE,SUITE 500,US,VA,231184320.0,PENN VIRGINIA CORP,19920703.0,2-ACC,0,1231.0,10-K,20221231.0,2022.0,FY,20230309,2023-03-09 14:20:00.0,0,1,pva-20221231_htm.xml,1,,1311,Office of Energy & Transportation,CRUDE PETROLEUM & NATURAL GAS,https://www.sec.gov/Archives/edgar/data/77159/000007715923000003/0000077159-23-000003.txt
0000077159-23-000003,Financial and Related Risks,other risk,77159,RANGER OIL CORP,1311.0,US,TX,HOUSTON,77084,16285 PARK TEN PLACE,SUITE 500,7137226500,US,TX,HOUSTON,77084,16285 PARK TEN PLACE,SUITE 500,US,VA,231184320.0,PENN VIRGINIA CORP,19920703.0,2-ACC,0,1231.0,10-K,20221231.0,2022.0,FY,20230309,2023-03-09 14:20:00.0,0,1,pva-20221231_htm.xml,1,,1311,Office of Energy & Transportation,CRUDE PETROLEUM & NATURAL GAS,https://www.sec.gov/Archives/edgar/data/77159/000007715923000003/0000077159-23-000003.txt
0000077159-23-000003,Legal and Regulatory Risks,legal and regulatory risk,77159,RANGER OIL CORP,1311.0,US,TX,HOUSTON,77084,16285 PARK TEN PLACE,SUITE 500,7137226500,US,TX,HOUSTON,77084,16285 PARK TEN PLACE,SUITE 500,US,VA,231184320.0,PENN VIRGINIA CORP,19920703.0,2-ACC,0,1231.0,10-K,20221231.0,2022.0,FY,20230309,2023-03-09 14:20:00.0,0,1,pva-20221231_htm.xml,1,,1311,Office of Energy & Transportation,CRUDE PETROLEUM & NATURAL GAS,https://www.sec.gov/Archives/edgar/data/77159/000007715923000003/0000077159-23-000003.txt
